Adaption Step,loss,intra_session_acc,statistical_loss
43,51.18425960462514,1.5289265673075403,"tensor(0.0053, device='cuda:0', grad_fn=<AddBackward0>)"
44,50.96512495337561,1.5665520255764325,"tensor(-0.1745, device='cuda:0', grad_fn=<AddBackward0>)"
45,50.89518836255129,1.558063024743682,"tensor(-0.1037, device='cuda:0', grad_fn=<AddBackward0>)"
46,51.47799328608728,1.5041436031460762,"tensor(-0.0922, device='cuda:0', grad_fn=<AddBackward0>)"
47,51.697127937336816,1.4614211093811762,"tensor(-0.0075, device='cuda:0', grad_fn=<AddBackward0>)"
48,51.720440134278256,1.4316513357417924,"tensor(-0.2409, device='cuda:0', grad_fn=<AddBackward0>)"
49,51.52928011935845,1.4352851520691599,"tensor(-0.1420, device='cuda:0', grad_fn=<AddBackward0>)"
50,51.14229765013055,1.4583966909419923,"tensor(-0.0453, device='cuda:0', grad_fn=<AddBackward0>)"
51,50.624766878030584,1.4968480591972668,"tensor(0.0673, device='cuda:0', grad_fn=<AddBackward0>)"
52,50.27974636329728,1.5280737974459218,"tensor(0.0163, device='cuda:0', grad_fn=<AddBackward0>)"
53,49.54774337933607,1.5615798419430142,"tensor(0.0075, device='cuda:0', grad_fn=<AddBackward0>)"
54,49.10014919806043,1.5737793520092964,"tensor(-0.1955, device='cuda:0', grad_fn=<AddBackward0>)"
55,47.92987691160015,1.5958357380614394,"tensor(0.1091, device='cuda:0', grad_fn=<AddBackward0>)"
56,46.47519582245431,1.6068618631079084,"tensor(-0.1562, device='cuda:0', grad_fn=<AddBackward0>)"
57,46.07888847444983,1.5844182843963306,"tensor(-0.0782, device='cuda:0', grad_fn=<AddBackward0>)"
58,46.70365535248042,1.5406131460553123,"tensor(-0.1277, device='cuda:0', grad_fn=<AddBackward0>)"
59,47.40302126072361,1.5310696175410634,"tensor(-0.2257, device='cuda:0', grad_fn=<AddBackward0>)"
60,48.023125699365906,1.5436918685833614,"tensor(-0.3339, device='cuda:0', grad_fn=<AddBackward0>)"
61,48.63390525923163,1.5496075579098292,"tensor(-0.2696, device='cuda:0', grad_fn=<AddBackward0>)"
62,48.79709063782171,1.5777512089837165,"tensor(0.0043, device='cuda:0', grad_fn=<AddBackward0>)"
63,49.06751212234241,1.6021000739364397,"tensor(-0.0138, device='cuda:0', grad_fn=<AddBackward0>)"
64,50.04662439388288,1.5686156040146237,"tensor(0.1386, device='cuda:0', grad_fn=<AddBackward0>)"
65,50.38232002983961,1.5386965578155858,"tensor(0.1333, device='cuda:0', grad_fn=<AddBackward0>)"
66,50.42894442372249,1.523779028228351,"tensor(0.0423, device='cuda:0', grad_fn=<AddBackward0>)"
67,49.26799701603879,1.5332866096425624,"tensor(0.0143, device='cuda:0', grad_fn=<AddBackward0>)"
68,48.32152182021634,1.5342731890933854,"tensor(0.0073, device='cuda:0', grad_fn=<AddBackward0>)"
69,47.976501305483026,1.5328046140216647,"tensor(-0.2571, device='cuda:0', grad_fn=<AddBackward0>)"
70,49.03021260723611,1.5297205288495337,"tensor(-0.0642, device='cuda:0', grad_fn=<AddBackward0>)"
71,49.98135024244685,1.5392951113837106,"tensor(-0.2305, device='cuda:0', grad_fn=<AddBackward0>)"
72,50.56415516598284,1.5533774305312407,"tensor(-0.2271, device='cuda:0', grad_fn=<AddBackward0>)"
73,50.177172696754944,1.5960188529321127,"tensor(-0.0179, device='cuda:0', grad_fn=<AddBackward0>)"
74,49.86478925773965,1.592313027452855,"tensor(0.0301, device='cuda:0', grad_fn=<AddBackward0>)"
75,49.74356583364416,1.5453203432261944,"tensor(-0.0601, device='cuda:0', grad_fn=<AddBackward0>)"
76,49.28664677359194,1.5320819428279286,"tensor(-0.0526, device='cuda:0', grad_fn=<AddBackward0>)"
77,49.05352480417755,1.5214207445581753,"tensor(-0.1765, device='cuda:0', grad_fn=<AddBackward0>)"
78,48.214285714285715,1.5537648456437247,"tensor(-0.1932, device='cuda:0', grad_fn=<AddBackward0>)"
79,47.34240954867587,1.6035677859825748,"tensor(0.2898, device='cuda:0', grad_fn=<AddBackward0>)"
80,47.74804177545692,1.5996833418806393,"tensor(0.0073, device='cuda:0', grad_fn=<AddBackward0>)"
81,48.069750093248786,1.5742975977205096,"tensor(-0.0531, device='cuda:0', grad_fn=<AddBackward0>)"
82,48.708504289444235,1.5353702326260863,"tensor(-0.0605, device='cuda:0', grad_fn=<AddBackward0>)"
83,49.38922044013428,1.5135161300145445,"tensor(-0.1452, device='cuda:0', grad_fn=<AddBackward0>)"
84,50.5408429690414,1.505532328571592,"tensor(0.1541, device='cuda:0', grad_fn=<AddBackward0>)"
85,51.18892204401343,1.5164396654637087,"tensor(-0.1544, device='cuda:0', grad_fn=<AddBackward0>)"
86,51.56657963446475,1.5337165675702549,"tensor(-0.2737, device='cuda:0', grad_fn=<AddBackward0>)"
87,51.91160014919806,1.5089347793587617,"tensor(0.0394, device='cuda:0', grad_fn=<AddBackward0>)"
88,51.832338679597164,1.4927701345157056,"tensor(0.1150, device='cuda:0', grad_fn=<AddBackward0>)"
89,51.53394255874674,1.4912324391660237,"tensor(-0.0547, device='cuda:0', grad_fn=<AddBackward0>)"
90,50.42894442372249,1.5272715416337763,"tensor(0.0463, device='cuda:0', grad_fn=<AddBackward0>)"
91,48.736478925773966,1.582833613845564,"tensor(-0.1431, device='cuda:0', grad_fn=<AddBackward0>)"
92,47.33774710928758,1.614671235992795,"tensor(-0.1289, device='cuda:0', grad_fn=<AddBackward0>)"
93,46.69433047370384,1.6062648750486828,"tensor(-0.0363, device='cuda:0', grad_fn=<AddBackward0>)"
94,48.689854531891086,1.5428015591487998,"tensor(0.0142, device='cuda:0', grad_fn=<AddBackward0>)"
95,49.58970533383066,1.5258126402539867,"tensor(0.0267, device='cuda:0', grad_fn=<AddBackward0>)"
96,50.27974636329728,1.5509426464282332,"tensor(-0.2483, device='cuda:0', grad_fn=<AddBackward0>)"
97,50.82525177172697,1.6014951442678769,"tensor(0.0327, device='cuda:0', grad_fn=<AddBackward0>)"
98,50.84390152928012,1.5985404904044809,"tensor(-0.2453, device='cuda:0', grad_fn=<AddBackward0>)"
99,50.42894442372249,1.559707279184035,"tensor(0.0438, device='cuda:0', grad_fn=<AddBackward0>)"
